culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
-1.343080043615342,0.63331199734336,-1.2009648260496342,-0.9075567201494722,0.0
-1.453139555994987,0.32903753736944885,-0.4230671546311211,-0.9387762331540105,0.0
-1.1229610188560535,0.4811747673564053,-0.5645030948890326,-0.5641420770995512,1.0
-1.453139555994987,-0.025949332600115085,-0.988810915662767,-0.6265811031086278,0.0
-0.4442606925149106,0.6840244073390127,0.0012406661426132939,-0.2519469470541685,1.0
0.47290191064879505,0.3797499473650998,-0.6352210650179884,-0.876337207144934,0.0
1.114915732863389,1.1911485072955332,-0.3523491845021654,-0.3768249990723216,1.0
1.353378009685952,1.0390112773085767,-0.5645030948890326,-0.6890201291177043,1.0
0.27112613795277957,0.7854492273303164,-0.9180929455338113,-0.8451176941403957,0.0
1.6101835385717906,1.3432857372824896,-0.28163121437320965,-0.5953615901040895,1.0
0.23443963382623212,0.32903753736944885,-0.21091324424425392,-0.314385973063245,0.0
0.3995289023956989,0.5318871773520563,-1.6252726468233687,-1.1885323371903167,0.0
1.353378009685952,0.5318871773520563,-0.28163121437320965,-0.5641420770995512,1.0
0.3811856503324245,0.8868740473216202,-0.4230671546311211,-0.0646298690269388,0.0
1.353378009685952,1.3939981472781406,-0.21091324424425392,-0.6265811031086278,1.0
0.49124516271206947,0.32903753736944885,-0.5645030948890326,-0.5017030510904746,0.0
1.4267510179390495,1.5968477872607498,-0.49378512476007685,-0.5329225640950129,1.0
0.5646181709651656,0.07547548739118863,-1.1302468559206784,-0.6265811031086278,0.0
1.4817807741288713,0.4811747673564053,0.0012406661426132939,-0.1895079210450919,1.0
0.3628423982691501,-0.025949332600115085,-0.7766570052758998,-0.7826786681313191,0.0
1.2066319931797596,1.2418609172911859,0.0012406661426132939,-0.1895079210450919,1.0
1.1699454890532108,1.4447105572737933,-0.28163121437320965,-1.1260933111812401,1.0
2.5823758979253184,0.32903753736944885,-1.4131187364365014,-0.6265811031086278,0.0
0.4545586585855207,0.7347368173346656,-0.7766570052758998,-0.9387762331540105,0.0
0.9681697163571966,0.5318871773520563,-0.4230671546311211,0.24756526101844395,1.0
-0.27917142394544386,0.07547548739118863,-1.4131187364365014,-0.7514591551267809,0.0
0.8397669519142773,0.17690030738249235,-0.705939035146944,-1.0012152591630872,1.0
-0.1324254074392502,-0.27951138257837527,-0.988810915662767,-1.6256055192538525,0.0
1.224975245243034,1.1404360972998804,-0.5645030948890326,-0.5017030510904746,1.0
0.5095884147753438,0.3797499473650998,-0.4230671546311211,-1.1260933111812401,0.0
1.4817807741288713,0.937586457317273,-0.28163121437320965,-0.0646298690269388,1.0
1.2066319931797596,0.63331199734336,-0.06947730398634244,-1.0012152591630872,0.0
1.0231994725470186,0.937586457317273,-0.06947730398634244,-0.5017030510904746,1.0
0.4545586585855207,0.32903753736944885,-0.705939035146944,-0.6265811031086278,0.0
1.6285267906350638,1.4447105572737933,0.2841125466584362,0.4348823390456736,1.0
-0.5543202048945556,-0.27951138257837527,-0.988810915662767,-1.2509713631993933,0.0
1.8853323195209024,1.85040983723901,0.0012406661426132939,0.12268720900029084,1.0
-0.2608281718821695,-0.22879897258272433,-0.988810915662767,-1.0636542851721635,0.0
1.2983482534961301,0.8361616373259693,0.14267660640052476,-0.12706889503601534,1.0
1.0598859766735673,0.7347368173346656,-0.4230671546311211,-0.7514591551267809,1.0
0.6563344312815362,-0.17808656258707156,-0.14019527411529817,-0.3768249990723216,0.0
0.6746776833448106,0.582599587347709,-0.4230671546311211,-0.4392640250813981,0.0
1.4817807741288713,1.7996974272433572,0.6377023973032149,0.7470774690910563,1.0
0.5462749189018913,-0.27951138257837527,-0.6352210650179884,-1.8753616232901589,0.0
1.756929555077983,1.3939981472781406,0.2841125466584362,0.37244331303659706,1.0
0.9314832122306479,1.1911485072955332,0.6377023973032149,-0.314385973063245,1.0
0.41787215445897324,0.17690030738249235,-0.988810915662767,-0.6890201291177043,0.0
1.280005001432856,0.9882988673129257,-0.3523491845021654,-0.8138981811358574,1.0
0.28946939001605393,-0.07666174259576784,-0.3523491845021654,-0.876337207144934,0.0
1.280005001432856,0.3797499473650998,-0.3523491845021654,-0.6578006161131661,0.0
1.2616617493695814,0.6840244073390127,0.0012406661426132939,0.3100042870275205,1.0
1.1332589849266634,0.3797499473650998,-0.7766570052758998,-1.0012152591630872,0.0
0.9314832122306479,1.2418609172911859,0.7791383375611264,0.12268720900029084,1.0
1.3900645138125007,0.7854492273303164,-0.988810915662767,-1.1885323371903167,1.0
1.0782292287368402,0.07547548739118863,-0.21091324424425392,-0.6578006161131661,0.0
0.7663939436611812,-0.3809362025696808,-0.14019527411529817,-1.0948737981767018,0.0
1.3717212617492265,0.937586457317273,0.0012406661426132939,-0.314385973063245,1.0
0.32615589414260265,0.07547548739118863,-0.5645030948890326,-0.7514591551267809,0.0
1.2433184973063083,1.292573327286837,0.14267660640052476,-0.1895079210450919,1.0
-0.2608281718821695,0.07547548739118863,-0.988810915662767,-1.0636542851721635,0.0
1.51846727825542,0.8361616373259693,-0.28163121437320965,-0.9387762331540105,1.0
0.23443963382623212,-0.27951138257837527,-0.705939035146944,-1.1885323371903167,0.0
0.9865129684204698,1.3939981472781406,0.14267660640052476,-0.1895079210450919,1.0
1.151602236989938,0.8361616373259693,0.07195863627156902,-0.5017030510904746,1.0
0.3078126420793283,1.1404360972998804,-0.49378512476007685,-0.8451176941403957,0.0
1.463437522065597,1.1911485072955332,0.35483051678739197,-0.314385973063245,1.0
0.5279316668386169,-0.33022379257402806,-0.8473749754048555,-0.6890201291177043,0.0
0.32615589414260265,-0.07666174259576784,-0.4230671546311211,-0.6890201291177043,0.0
2.178824352533287,1.3432857372824896,0.4255484869163477,-0.2519469470541685,1.0
-0.07739565124942835,0.4811747673564053,0.07195863627156902,-1.0012152591630872,0.0
1.0415427246102928,0.5318871773520563,-0.5645030948890326,-0.5329225640950129,1.0
1.2616617493695814,0.937586457317273,0.6377023973032149,-0.12706889503601534,1.0
1.151602236989938,0.7854492273303164,-0.21091324424425392,-0.5329225640950129,0.0
0.3995289023956989,-2.003733322430546,0.7084203674321706,0.37244331303659706,0.0
1.114915732863389,-0.43164861256533177,2.0520617998823294,1.8709799372544342,1.0
0.8764534560408261,-1.5473216324696772,0.6377023973032149,0.3100042870275205,0.0
1.114915732863389,-0.9894851225175049,1.2034461583348608,1.8709799372544342,1.0
0.6746776833448106,-1.3444719924870687,0.9912922479479935,1.496345781199975,1.0
0.47290191064879505,-1.8515960924435892,0.6377023973032149,0.4348823390456736,0.0
0.27112613795277957,-1.293759582491417,0.7084203674321706,0.7470774690910563,0.0
0.5095884147753438,-0.9387727125218521,1.2741641284638165,1.2465896771636689,1.0
-0.1140821553759771,-1.902308502439241,0.5669844271742591,0.24756526101844395,0.0
0.5279316668386169,-0.8880603025262003,0.9912922479479935,1.1841506511545923,1.0
-0.5543202048945556,-1.7501712724522855,0.9205742778190379,0.5597603910638267,0.0
0.9314832122306479,-0.5330734325566355,1.0620102180769493,1.6836628592272047,1.0
0.28946939001605393,-1.7501712724522855,0.9205742778190379,0.5597603910638267,0.0
0.8214236998510029,-1.293759582491417,0.8498563076900821,2.058297015281664,1.0
0.34449914620587574,-1.293759582491417,0.6377023973032149,-0.0021908430178622556,0.0
0.9865129684204698,-0.7359230725392447,1.132728188205905,2.058297015281664,1.0
-0.3525444321985401,-1.8515960924435892,0.6377023973032149,-0.0646298690269388,0.0
0.9681697163571966,-0.9894851225175049,1.415600068721728,2.6202482493633528,1.0
0.41787215445897324,-1.3444719924870687,0.5669844271742591,0.7470774690910563,0.0
0.8764534560408261,-1.0401975325131567,1.4863180388506838,1.4339067551908984,1.0
1.151602236989938,-1.4458968124783727,1.2034461583348608,1.8709799372544342,1.0
0.21609638176295773,-1.3444719924870687,0.9912922479479935,0.9968335731273625,0.0
0.47290191064879505,-1.3444719924870687,0.8498563076900821,0.24756526101844395,0.0
0.43621540652224633,-0.685210662543592,0.9912922479479935,1.0592725991364391,1.0
-0.1874551636290733,-2.0544457324261978,0.9912922479479935,0.9968335731273625,0.0
0.3995289023956989,-1.0401975325131567,0.9912922479479935,1.1217116251455157,1.0
0.10603686938331279,-1.4458968124783727,1.0620102180769493,-0.12706889503601534,0.0
0.711364187471358,-1.0909099425088087,0.9912922479479935,1.8085409112453577,1.0
0.7847371957244555,-1.4458968124783727,0.6377023973032149,0.49732136505475016,0.0
1.114915732863389,-0.9387727125218521,1.3448820985927723,1.6836628592272047,1.0
0.6196479271549875,-0.9387727125218521,1.4863180388506838,1.3090287031727452,1.0
-0.20579841569234766,-1.4966092224740253,0.5669844271742591,0.6221994170729033,0.0
0.21609638176295773,-1.3444719924870687,0.4255484869163477,1.0592725991364391,0.0
2.875867930937704,-0.07666174259576784,2.0520617998823294,2.3080531193179703,1.0
0.9498264642939223,-1.1923347625001124,1.3448820985927723,1.1841506511545923,0.0
0.8214236998510029,-0.43164861256533177,1.3448820985927723,1.496345781199975,1.0
-0.2424849198188951,-1.7501712724522855,0.8498563076900821,0.9343945471182861,0.0
0.08769361732003841,0.07547548739118863,1.2741641284638165,1.3090287031727452,1.0
0.014320609066942217,-1.8008836824479373,0.4962664570453034,0.1851262350093674,0.0
0.8764534560408261,-0.7359230725392447,0.4962664570453034,1.4339067551908984,1.0
-0.22414166775562075,-1.7501712724522855,0.4962664570453034,-0.314385973063245,0.0
1.0415427246102928,-0.5837858425522883,1.6984719492375508,1.8709799372544342,1.0
0.2527828858895052,-1.7501712724522855,0.6377023973032149,0.12268720900029084,0.0
1.0415427246102928,-1.0909099425088087,1.0620102180769493,0.6846384430819799,1.0
1.2066319931797596,-0.6344982525479401,1.4863180388506838,1.6836628592272047,1.0
-0.05905239918615398,-1.648746452460981,1.132728188205905,0.8719555211092095,0.0
0.28946939001605393,-1.648746452460981,0.6377023973032149,-0.0021908430178622556,0.0
1.2066319931797596,-0.6344982525479401,1.6984719492375508,1.496345781199975,1.0
0.17940987763640898,-1.953020912434893,0.8498563076900821,1.1217116251455157,0.0
0.23443963382623212,-0.685210662543592,0.9912922479479935,1.3714677291818218,1.0
0.49124516271206947,-1.4966092224740253,0.6377023973032149,0.8095164951001329,0.0
0.8397669519142773,-1.5473216324696772,1.3448820985927723,1.3714677291818218,1.0
0.21609638176295773,-1.3951844024827207,0.6377023973032149,0.24756526101844395,0.0
1.1332589849266634,-1.0909099425088087,1.6984719492375508,0.9968335731273625,1.0
0.47290191064879505,-1.3951844024827207,1.132728188205905,0.8719555211092095,0.0
0.19775312969968337,-0.8880603025262003,1.3448820985927723,1.0592725991364391,1.0
-0.022365895059606532,-1.648746452460981,0.4962664570453034,0.12268720900029084,0.0
0.28946939001605393,-1.0909099425088087,1.3448820985927723,0.9968335731273625,1.0
-0.1324254074392502,-1.3444719924870687,0.4962664570453034,0.3100042870275205,0.0
1.1882887411164853,-0.9387727125218521,1.627753979108595,1.6836628592272047,1.0
0.2527828858895052,-1.6994588624566327,0.4962664570453034,-0.0021908430178622556,0.0
0.41787215445897324,-1.1416223525044604,1.415600068721728,1.3714677291818218,1.0
0.32615589414260265,-1.648746452460981,0.9205742778190379,0.24756526101844395,0.0
1.9036755715841756,-0.7359230725392447,2.0520617998823294,1.8085409112453577,1.0
0.34449914620587574,-1.4966092224740253,1.2741641284638165,0.6221994170729033,0.0
1.0782292287368402,-0.17808656258707156,2.0520617998823294,1.8709799372544342,1.0
0.41787215445897324,-1.3951844024827207,0.9205742778190379,0.5597603910638267,0.0
1.0231994725470186,-0.4823610225609845,1.9813438297533739,1.9958579892725874,1.0
-0.07739565124942835,-1.4966092224740253,1.3448820985927723,0.6221994170729033,0.0
1.2433184973063083,-1.0909099425088087,1.5570360089796396,1.6836628592272047,1.0
0.693020935408085,-1.0909099425088087,1.0620102180769493,0.6846384430819799,0.0
0.4545586585855207,-0.7866354825348966,1.415600068721728,0.9968335731273625,1.0
0.7847371957244555,-0.7866354825348966,1.415600068721728,1.1217116251455157,1.0
0.47290191064879505,-1.1923347625001124,1.132728188205905,1.2465896771636689,0.0
0.4545586585855207,-1.0909099425088087,1.0620102180769493,0.6221994170729033,0.0
0.8581102039775518,-0.5837858425522883,2.0520617998823294,1.9958579892725874,1.0
0.6563344312815362,-1.4966092224740253,0.5669844271742591,0.49732136505475016,0.0
1.3166915055594046,-0.43164861256533177,1.3448820985927723,2.2456140933088937,1.0
0.23443963382623212,-1.6994588624566327,0.9912922479479935,0.6846384430819799,0.0
0.23443963382623212,-0.3809362025696808,1.5570360089796396,2.183175067299817,1.0
0.9498264642939223,-1.3444719924870687,0.7791383375611264,0.5285408780592884,0.0
1.573497034445242,-0.7866354825348966,1.415600068721728,1.5587848072090515,1.0
0.6379911792182619,-1.293759582491417,0.7791383375611264,0.6534189300774416,0.0
1.114915732863389,-0.6344982525479401,1.627753979108595,1.4339067551908984,1.0
0.17940987763640898,-1.6994588624566327,0.7791383375611264,0.6846384430819799,0.0
1.2616617493695814,0.07547548739118863,1.910625859624418,1.746101885236281,1.0
-0.09573890331270273,-1.3951844024827207,1.2034461583348608,0.49732136505475016,0.0
1.353378009685952,-1.4966092224740253,1.2034461583348608,1.3714677291818218,1.0
0.6563344312815362,-1.598034042465329,0.7791383375611264,0.8407360081046712,0.0
1.5001240261921458,-0.07666174259576784,2.0520617998823294,1.6836628592272047,1.0
0.6563344312815362,-1.0909099425088087,1.2034461583348608,0.9343945471182861,0.0
1.51846727825542,-0.025949332600115085,1.910625859624418,1.496345781199975,1.0
0.28946939001605393,-1.3444719924870687,0.7791383375611264,0.6846384430819799,0.0
1.0231994725470186,-0.5330734325566355,1.627753979108595,1.8085409112453577,1.0
0.10603686938331279,-1.243047172495765,0.9205742778190379,0.8095164951001329,0.0
1.2616617493695814,-0.7359230725392447,1.7691899193665066,1.2465896771636689,1.0
1.0048562204837441,-0.685210662543592,1.0620102180769493,0.9031750341137478,1.0
0.5462749189018913,-1.293759582491417,1.4863180388506838,0.8407360081046712,0.0
0.8214236998510029,-1.3951844024827207,0.14267660640052476,0.5285408780592884,0.0
1.3166915055594046,-0.33022379257402806,1.6984719492375508,1.3090287031727452,1.0
0.8397669519142773,-1.0909099425088087,1.2741641284638165,0.8095164951001329,0.0
2.1971676045965616,-0.07666174259576784,1.910625859624418,1.746101885236281,1.0
0.6013046750917144,-0.8373478925305484,0.9912922479479935,0.9656140601228242,0.0
0.9498264642939223,-1.0909099425088087,1.910625859624418,1.6212238332181281,1.0
0.6196479271549875,-1.6994588624566327,1.0620102180769493,0.6534189300774416,0.0
0.5279316668386169,-0.5330734325566355,0.9912922479479935,1.6212238332181281,1.0
-0.4075741883883619,-1.243047172495765,0.6377023973032149,0.6221994170729033,0.0
1.7385863030147086,-0.685210662543592,1.2741641284638165,1.6212238332181281,1.0
-0.1140821553759771,-1.598034042465329,0.4962664570453034,0.4661018520502119,0.0
0.7663939436611812,-1.0401975325131567,0.5669844271742591,1.6212238332181281,1.0
1.2066319931797596,-0.9894851225175049,1.0620102180769493,0.9968335731273625,0.0
1.0782292287368402,-0.6344982525479401,1.9813438297533739,2.183175067299817,1.0
-0.07739565124942835,-0.9894851225175049,0.8498563076900821,0.5597603910638267,0.0
1.3900645138125007,-0.43164861256533177,2.0520617998823294,1.6212238332181281,1.0
0.41787215445897324,-1.5473216324696772,1.132728188205905,0.2163457480139057,0.0
